"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"10149","ASTELLAS PHARMA","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",26.3157894736842,73.6842105263158,"#7A0000AF","#7A0000AF",4750
"10529","BRADWOOD LANDING","Oil & Gas","Energy & Natural Resources","Natural gas transmission & distribution",92.5925925925926,7.40740740740741,"#0000D6AF","#0000D6AF",6750
"10689","C&E SYSTEMS","Computer Equipment & Services","Communications & Electronics","Data processing & computer services",100,0,"#0000FFAF","#0000FFAF",2559
"1095","GENWORTH FINANCIAL","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",77.7777777777778,22.2222222222222,"#00008AAF","#00008AAF",900
"1116","GLAXOSMITHKLINE","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",72,28,"#000070AF","#000070AF",12500
"11252","BAR PILOTS OF THE COLUMBIA RIVER","Transportation Unions","Labor","Transportation unions",97.9899497487437,2.01005025125628,"#0000F0AF","#0000F0AF",9950
"11344","CONTAINER RECOVERY","Miscellaneous Manufacturing & Distributing","General Business","Recycling of metal, paper, plastics, etc.",85.7142857142857,14.2857142857143,"#0000B3AF","#0000B3AF",3500
"11410","COVANTA ENERGY","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",93.0811808118081,6.91881918819188,"#0000DBAF","#0000DBAF",10840
"1148","THE GREENBRIER COMPANIES","Railroads","Energy & Natural Resources","Manufacturers of railroad equipment",50,50,"#000000AF","#000000AF",1000
"11560","DAVIS WRIGHT TREMAINE LLP","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",73.9130434782609,26.0869565217391,"#000075AF","#000075AF",23000
"116","AMERICAN CHEMISTRY COUNCIL","Chemical & Related Manufacturing","General Business","Chemicals",65.2173913043478,34.7826086956522,"#00004DAF","#00004DAF",5750
"11772","DOUGLAS COUNTY PHYSICIANS","Health Professionals","Health","Physicians",74.0909090909091,25.9090909090909,"#00007AAF","#00007AAF",110000
"1212","HEALTH NET INC","Health Services","Health","HMOs",0,100,"#FF0000AF","#FF0000AF",2500
"12623","GROCERY MANUFACTURERS ASSOCIATION","Food Processing & Sales","Agriculture","Food & kindred products manufacturing",100,0,"#0000FFAF","#0000FFAF",2000
"1269570","INTERNATIONAL UNION OF PAINTERS & ALLIED TRADES / IUPAT","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",3250
"127","AMERICAN COUNCIL OF LIFE INSURERS","Insurance","Finance, Insurance & Real Estate","Life insurance",62.5,37.5,"#00003DAF","#00003DAF",2400
"12884","HOLDING ONTO OREGONS PRIORITIES","Leadership PACs","Candidate Contributions","PACs operated by Democratic members of Congress or prominent national Democrats",100,0,"#0000FFAF","#0000FFAF",2000
"13039","ICONGROUPE","Business Services","General Business","Outdoor advertising services",80,20,"#000099AF","#000099AF",2500
"13116","INDEPENDENT ELECTRICAL CONTRACTORS OF OREGON","Special Trade Contractors","Construction","Electrical contractors",0,100,"#FF0000AF","#FF0000AF",1500
"132","AMERICAN FAMILY LIFE ASSURANCE CO / AFLAC","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",79.8657718120805,20.1342281879195,"#000094AF","#000094AF",7450
"1338","INTERNATIONAL PAPER","Forestry & Forest Products","Agriculture","Paper & pulp mills and paper manufacturing",50,50,"#000000AF","#000000AF",5000
"13702","LIFEWISE HEALTH PLAN OF OREGON","Health Services","Health","HMOs",26.0869565217391,73.9130434782609,"#7A0000AF","#7A0000AF",11500
"14638","NORTHWEST DAIRY ASSOCIATION","Dairy","Agriculture","Dairy farmers & wholesale and retail milk, cheese and ice cream dealers",0,100,"#FF0000AF","#FF0000AF",2000
"14640","NORTHWEST FOOD PROCESSORS ASSOCIATION","Food Processing & Sales","Agriculture","Food wholesalers",100,0,"#0000FFAF","#0000FFAF",750
"14641","NORTHWEST GROCERY ASSOCIATION","Food Processing & Sales","Agriculture","Food stores",67.741935483871,32.258064516129,"#000057AF","#000057AF",54250
"14646","NORTHWEST STRATEGIES","Business Services","General Business","Advertising & public relations services",100,0,"#0000FFAF","#0000FFAF",3400
"1466","KRAFT FOODS","Food Processing & Sales","Agriculture","Food & kindred products manufacturing",78.2608695652174,21.7391304347826,"#00008FAF","#00008FAF",23000
"1470","KROGER CO","Food Processing & Sales","Agriculture","Food stores",61.1111111111111,38.8888888888889,"#000038AF","#000038AF",36000
"14798","OREGON ASSOCIATION OF BROADCASTERS","TV & Movie Production/Distribution","Communications & Electronics","Broadcasting & motion pictures",69.5187165775401,30.4812834224599,"#000061AF","#000061AF",18700
"14799","OREGON ASSOCIATION OF MORTGAGE BROKERS","Real Estate","Finance, Insurance & Real Estate","Mortgage bankers & brokers",43.8356164383562,56.1643835616438,"#240000AF","#240000AF",18250
"14800","OREGON BUS PROJECT","Nonprofit Institutions","Government Agencies/Education/Other","Nonprofit foundations",100,0,"#0000FFAF","#0000FFAF",4210.45
"14801","OREGON CLIMATE PAC","Pro-Environmental Policy","Ideology/Single Issue","Environmental policy",100,0,"#0000FFAF","#0000FFAF",67617.09
"14802","OREGON CRIMINAL DEFENSE LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",3500
"14804","OREGON DENTAL ASSOCIATION","Health Professionals","Health","Dentists",93.4426229508197,6.55737704918033,"#0000DBAF","#0000DBAF",30500
"14805","OREGON FINANCIAL SERVICES ASSOCIATION","Miscellaneous Finance","Finance, Insurance & Real Estate","Financial services & consulting",22.2222222222222,77.7777777777778,"#8F0000AF","#8F0000AF",4500
"14807","OREGON MUTUAL INSURANCE CO","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",5000
"14808","OREGON NEIGHBORHOOD STORE ASSOCIATION","Retail Sales","General Business","Retail trade",0,100,"#FF0000AF","#FF0000AF",6000
"14809","OREGON NURSES ASSOCIATION","General Trade Unions","Labor","Health worker unions",97.567782851653,2.432217148347,"#0000F0AF","#0000F0AF",82229.5
"14811","OREGON PETROLEUM MARKETERS ASSOCIATION","Oil & Gas","Energy & Natural Resources","Petroleum refining & marketing",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",7000
"14812","OREGON PHYSICAL THERAPY ASSOCIATION","Health Professionals","Health","Other non-physician health practitioners",71.9668087015026,28.0331912984974,"#00006BAF","#00006BAF",4459
"14813","OREGON REFUSE & RECYCLING ASSOCIATION","Miscellaneous Manufacturing & Distributing","General Business","Recycling of metal, paper, plastics, etc.",89.4736842105263,10.5263157894737,"#0000C7AF","#0000C7AF",4750
"14816","OREGON SOCIETY OF CPAS","Accountants","Finance, Insurance & Real Estate","Accountants",80,20,"#000099AF","#000099AF",7500
"14817","OREGON STATE POLICE OFFICERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",6500
"14818","OREGON TELECOMMUNICATIONS ASSOCIATION","Telecom Services & Equipment","Communications & Electronics","Telecommunications",85.9019906389218,14.0980093610782,"#0000B3AF","#0000B3AF",3546.6
"14820","OREGON WHEAT GROWERS LEAGUE","Crop Production & Basic Processing","Agriculture","Wheat, corn, soybeans & cash grain",48,52,"#0A0000AF","#0A0000AF",2500
"14822","OREGONIANS FOR FOOD & SHELTER","Other/Single Issue Groups","Ideology/Single Issue","Other single-issue or ideological groups",0,100,"#FF0000AF","#FF0000AF",5500
