"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"10140","ASSOCIATED ANESTHESIOLOGISTS","Health Professionals","Health","Other physician specialists",0,100,"#FF0000AF","#FF0000AF",6500
"10149","ASTELLAS PHARMA","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",54.0540540540541,45.945945945946,"#000014AF","#000014AF",1850
"10971","CENTER FOR LEGISLATIVE EXCELLENCE","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",32.4324324324324,67.5675675675676,"#5C0000AF","#5C0000AF",37000
"10987","CENTRAL OKLAHOMA ACCOUNTABILITY PAC","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",100,0,"#0000FFAF","#0000FFAF",9500
"1116","GLAXOSMITHKLINE","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",73.6842105263158,26.3157894736842,"#000075AF","#000075AF",4750
"11416","COWBOY PAC","Leadership PACs","Candidate Contributions","PACs operated by Republican state politicians",0,100,"#FF0000AF","#FF0000AF",7000
"11549569","TEXAS INDUSTRIES INC","Uncoded","Uncoded","Uncoded",22.2222222222222,77.7777777777778,"#8F0000AF","#8F0000AF",4500
"11815267","SOUTHERN OKLAHOMA TOURISM COALITION","Lodging & Tourism","General Business","Lodging & tourism",71.4285714285714,28.5714285714286,"#00006BAF","#00006BAF",3500
"12130","FIVE AMIGOS","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",100,0,"#0000FFAF","#0000FFAF",7000
"12132","FKG CONSULTING","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",30.4347826086957,69.5652173913043,"#660000AF","#660000AF",11500
"12325","FRIENDS OF OKLAHOMA COAL","Mining","Energy & Natural Resources","Coal mining",50,50,"#000000AF","#000000AF",500
"1233","HEWLETT PACKARD","Electronics Manufacturing & Services","Communications & Electronics","Electronics manufacturing & services",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",2800
"12577","GREAT STATE PAC","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",15000
"12632","GROW OKLAHOMA PAC","Oil & Gas","Energy & Natural Resources","Oil & gas",100,0,"#0000FFAF","#0000FFAF",2000
"127","AMERICAN COUNCIL OF LIFE INSURERS","Insurance","Finance, Insurance & Real Estate","Life insurance",50,50,"#000000AF","#000000AF",2500
"130","AMERICAN ELECTRIC POWER","Electric Utilities","Energy & Natural Resources","Electric power utilities",31.9327731092437,68.0672268907563,"#610000AF","#610000AF",29750
"13118","INDEPENDENT MEDICAL PROVIDERS","Hospitals & Nursing Homes","Health","Hospitals",45.5555555555556,54.4444444444444,"#1A0000AF","#1A0000AF",4500
"13614","LWO","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",6000
"13879","MAJORITY LEADERSHIP FUND","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",1000
"14463","NEW CENTENNIAL PAC","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",0,100,"#FF0000AF","#FF0000AF",2000
"14550","NEWFIELD EXPLORATION CO","Oil & Gas","Energy & Natural Resources","Oil & gas",39.4736842105263,60.5263157894737,"#380000AF","#380000AF",19000
"1457","KOCH INDUSTRIES","Chemical & Related Manufacturing","General Business","Chemicals",11.1111111111111,88.8888888888889,"#C70000AF","#C70000AF",13500
"14720","OKLAHOMA ACADEMY OF PHYSICIAN ASSISTANTS","Health Professionals","Health","Other non-physician health practitioners",40,60,"#330000AF","#330000AF",5000
"14721","OKLAHOMA AGGREGATES ASSOCIATION","Building Materials & Equipment","Construction","Stone, clay, glass & concrete products",25,75,"#800000AF","#800000AF",4000
"14723","OKLAHOMA BEVERAGE INDUSTRY","Beer, Wine & Liquor","General Business","Alcohol",41.5584415584416,58.4415584415584,"#2E0000AF","#2E0000AF",15400
"14724","OKLAHOMA CARDIOVASCULAR ASSOCIATES","Health Professionals","Health","Other physician specialists",30.4347826086957,69.5652173913043,"#660000AF","#660000AF",5750
"14727","OKLAHOMA CONSUMER FINANCE ASSOCIATION","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",45.4545454545455,54.5454545454545,"#1A0000AF","#1A0000AF",5500
"14730","OKLAHOMA HORSEMENS BENEVOLENT & PROTECTIVE ASSOCIATION","Gambling & Casinos","General Business","Casinos, racetracks & gambling",54.6413502109705,45.3586497890295,"#000014AF","#000014AF",23700
"14734","OKLAHOMA PETROLEUM MARKETERS ASSOCIATION","Oil & Gas","Energy & Natural Resources","Petroleum refining & marketing",0,100,"#FF0000AF","#FF0000AF",2250
"14735","OKLAHOMA PORK COUNCIL","Livestock","Agriculture","Livestock",53.4351145038168,46.5648854961832,"#00000FAF","#00000FAF",6550
"14737","OKLAHOMA RESTAURANT ASSOCIATION","Food & Beverage","General Business","Restaurants & drinking establishments",41.6666666666667,58.3333333333333,"#2E0000AF","#2E0000AF",7200
"14739","OKLAHOMA STATE HOME BUILDERS ASSOCIATION","Home Builders","Construction","Residential construction",23.8095238095238,76.1904761904762,"#8A0000AF","#8A0000AF",7350
"14740","OKLAHOMANS STANDING UNITED","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",100,0,"#0000FFAF","#0000FFAF",16974.71
"14741","OKLAHOMANS UNITED PAC","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",100,0,"#0000FFAF","#0000FFAF",18142.3
"14834","OSAGE NATION","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",50,50,"#000000AF","#000000AF",2000
"15403","RED HARLOW PAC","Liberal Policy Organization","Ideology/Single Issue","Democratic-based groups (but not official party committees) and generic liberal/progressive ones",100,0,"#0000FFAF","#0000FFAF",11000
"15467","REPUBLICAN PAC TO THE FUTURE","Leadership PACs","Candidate Contributions","PACs operated by Republican state politicians",0,100,"#FF0000AF","#FF0000AF",1500
"15634","ROUTE 66 PAC","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",0,100,"#FF0000AF","#FF0000AF",32400
"15881","SENATE OPPORTUNITY PAC","Leadership PACs","Candidate Contributions","PACs operated by Democratic state politicians",0,100,"#FF0000AF","#FF0000AF",24500
"16107","SPECTRA ENERGY","Oil & Gas","Energy & Natural Resources","Natural gas transmission & distribution",35.202492211838,64.797507788162,"#4D0000AF","#4D0000AF",16050
"16114","SPIRITBANK","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",38.2987413463306,61.7012586536694,"#3D0000AF","#3D0000AF",11752.24
"1625","MARATHON OIL","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",27.027027027027,72.972972972973,"#750000AF","#750000AF",18500
"16442","TEXAS CATTLE FEEDERS ASSOCIATION","Livestock","Agriculture","Livestock",50,50,"#000000AF","#000000AF",1000
"1692","MEDCO HEALTH SOLUTIONS","Retail Sales","General Business","Drug stores",20,80,"#990000AF","#9E0000AF",5000
"1702","MERCK & CO","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",61.3756613756614,38.6243386243386,"#000038AF","#000038AF",9450
"1778","MOTOROLA","Telecom Services & Equipment","Communications & Electronics","Telephone & communications equipment",0,100,"#FF0000AF","#FF0000AF",2000
"18377","OKLAHOMA CITY REPUBLICAN WOMENS CLUB","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",200
"18615","ASSOCIATED GENERAL CONTRACTORS OKLAHOMA CHAPTER","General Contractors","Construction","Builders associations",24.5098039215686,75.4901960784314,"#850000AF","#850000AF",40800
"188","AMERICAS HEALTH INSURANCE PLANS","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",10,90,"#CC0000AF","#D10000AF",3000
"19001","OKLAHOMA GROCERS ASSOCIATION","Food Processing & Sales","Agriculture","Food stores",42.8571428571429,57.1428571428571,"#290000AF","#290000AF",3500
"19002","OKLAHOMA VETERINARY MEDICAL ASSOCIATION","Agricultural Services & Products","Agriculture","Veterinarians",36.5384615384615,63.4615384615385,"#470000AF","#470000AF",5200
"19272003","OKLAHOMA SURGICAL HOSPITAL LLC","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",2000
"1932","OKLAHOMA GAS & ELECTRIC CO","Electric Utilities","Energy & Natural Resources","Gas & electric utilities",20.2733485193622,79.7266514806378,"#990000AF","#990000AF",21950
"19502","OKLAHOMA CITY FIRE FIGHTERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",59.7014925373134,40.2985074626866,"#00002EAF","#00002EAF",16750
"1956","ORTHOPEDIC HOSPITAL OF OKLAHOMA","Hospitals & Nursing Homes","Health","Hospitals",100,0,"#0000FFAF","#0000FFAF",1800
"1992407","STATE FARM AGENTS & ASSOCIATES","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",26.0869565217391,73.9130434782609,"#7A0000AF","#7A0000AF",11500
"20162","OKLAHOMA AFL-CIO","General Trade Unions","Labor","Labor unions",94.1176470588235,5.88235294117647,"#0000E0AF","#0000E0AF",34000
"20257","OKLAHOMA EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",76.9230769230769,23.0769230769231,"#000085AF","#000085AF",26000
"2034","PFIZER","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",23.5294117647059,76.4705882352941,"#8A0000AF","#8A0000AF",3400
"20585","PLUMBERS & PIPEFITTERS LOCAL 344","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",11000
"20726","OKLAHOMA AUTO WORKERS COUNCIL","Transportation Unions","Labor","Automotive unions",100,0,"#0000FFAF","#0000FFAF",2500
"21022","OKLAHOMA PHYSICAL THERAPY ASSOCIATION","Health Professionals","Health","Other non-physician health practitioners",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",3000
"21091","INDEPENDENT INSURANCE AGENTS OF OKLAHOMA","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",0,100,"#FF0000AF","#FF0000AF",12500
"21158","OKLAHOMA ASSOCIATION OF HEALTH CARE PROVIDERS","Hospitals & Nursing Homes","Health","Nursing homes",25,75,"#800000AF","#800000AF",18000
"2218","R J REYNOLDS TOBACCO CO","Tobacco companies & tobacco product sales","General Business","Tobacco companies & tobacco product sales",11.7647058823529,88.2352941176471,"#C70000AF","#C70000AF",4250
"22184912","BOK FINANCIAL CORPORATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",33.9285714285714,66.0714285714286,"#570000AF","#570000AF",14000
"22207078","SECURITY FINANCE CORPORATION OF SPARTANBURG & AFFILIATES","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",1500
"244","ARVEST BANK","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",11.1111111111111,88.8888888888889,"#C70000AF","#C70000AF",4500
"24776373","ARDENT HEALTH SERVICES LLC","Uncoded","Uncoded","Uncoded",22.2222222222222,77.7777777777778,"#8F0000AF","#8F0000AF",4500
"24785694","OKLA TRUCKING ASSOCIATION","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",750
"257","ASTRAZENECA","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",100,0,"#0000FFAF","#0000FFAF",2250
"2584163","PROPERTY CASUALTY INSURERS ASSOCIATION OF AMERICA","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",0,100,"#FF0000AF","#FF0000AF",1600
"259","AT&T","Telecom Services & Equipment","Communications & Electronics","Telecommunications",40.1941747572816,59.8058252427184,"#330000AF","#330000AF",25750
"2633","UNITED TRANSPORTATION UNION / UTU","Transportation Unions","Labor","Railroad unions",100,0,"#0000FFAF","#0000FFAF",1200
