"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"10289","BRANCH BANKING & TRUST CORP","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",0,100,"#FF0000AF","#FF0000AF",11000
"10444","BLUE CROSS BLUE SHIELD OF TENNESSEE","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",19.3877551020408,80.6122448979592,"#9E0000AF","#9E0000AF",24500
"1055","FROST BROWN & TODD","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",36,64,"#470000AF","#470000AF",6250
"1087","GENERAL MOTORS","Automotive","Transportation","Auto manufacturers",0,100,"#FF0000AF","#FF0000AF",3250
"10933","CAS-PAC","Leadership PACs","Candidate Contributions","PACs operated by Republican state politicians",0,100,"#FF0000AF","#FF0000AF",350
"1116","GLAXOSMITHKLINE","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",50,50,"#000000AF","#000000AF",600
"1146533","COOPER FOR CONGRESS CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",1750
"11511","DAIICHI SANKYO","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",31.4285714285714,68.5714285714286,"#610000AF","#610000AF",1750
"11853","EBAY","Computer Equipment & Services","Communications & Electronics","Online computer services",25,75,"#800000AF","#800000AF",2000
"12174616","TENNESSEE VALLEY WATER ALLIANCE","Water Utilities","Energy & Natural Resources","Water utilities",20,80,"#990000AF","#9E0000AF",2500
"12174621","ARTEMIS-TN PAC","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",10,90,"#CC0000AF","#D10000AF",5000
"1233","HEWLETT PACKARD","Electronics Manufacturing & Services","Communications & Electronics","Electronics manufacturing & services",11.1111111111111,88.8888888888889,"#C70000AF","#C70000AF",4500
"12610868","TELECOM MANAGEMENT SERVICES","Telephone Utilities","Communications & Electronics","Telephone utilities",34.4827586206897,65.5172413793103,"#520000AF","#520000AF",2900
"12610873","TENNESSEE TITLE PLEDGE PAC","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",23.8095238095238,76.1904761904762,"#8A0000AF","#8A0000AF",10500
"12613417","SEVIER COUNTY","Other/Single Issue Groups","Ideology/Single Issue","Other single-issue or ideological groups",0,100,"#FF0000AF","#FF0000AF",1500
"12613423","TENNESSEE FORUM","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",1500
"12613483","TENNESSEE MINING ASSOCIATION","Mining","Energy & Natural Resources","Coal mining",0,100,"#FF0000AF","#FF0000AF",13500
"12613820","TENNESSEE BUSINESS ROUNDTABLE BUSINESS PAC","Business Associations","General Business","Pro-business organizations",62.5,37.5,"#00003DAF","#00003DAF",4000
"1277","HUMANA","Health Services","Health","HMOs",22.9508196721311,77.0491803278689,"#8F0000AF","#8F0000AF",6100
"130","AMERICAN ELECTRIC POWER","Electric Utilities","Energy & Natural Resources","Electric power utilities",0,100,"#FF0000AF","#FF0000AF",2500
"13234","JACKSON CLINIC","Hospitals & Nursing Homes","Health","Health care institutions",0,100,"#FF0000AF","#FF0000AF",8500
"1338","INTERNATIONAL PAPER","Forestry & Forest Products","Agriculture","Paper & pulp mills and paper manufacturing",0,100,"#FF0000AF","#FF0000AF",3500
"13565","LAND TITLE PAC OF TENNESSEE","Real Estate","Finance, Insurance & Real Estate","Title insurance & title abstract offices",20.9876543209877,79.0123456790123,"#990000AF","#990000AF",4050
"13621","LEADERS OF TENNESSEE","Leadership PACs","Candidate Contributions","PACs operated by Republican members of Congress or prominent national Republicans",0,100,"#FF0000AF","#FF0000AF",4000
"13808266","HOMETOWN PHARMACY PAC","Retail Sales","General Business","Drug stores",2.56410256410256,97.4358974358974,"#F50000AF","#F50000AF",19500
"13880","MAJORITY TENNESSEE","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",4500
"13934387","TENNESSEE HEALTH CARE ASSOCIATION","Hospitals & Nursing Homes","Health","Nursing homes",11.5942028985507,88.4057971014493,"#C70000AF","#C70000AF",34500
"1396","JOHN DEERE & CO","Agricultural Services & Products","Agriculture","Farm machinery & equipment",0,100,"#FF0000AF","#FF0000AF",15000
"14","ABBOTT LABORATORIES","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",16.2162162162162,83.7837837837838,"#AD0000AF","#AD0000AF",3700
"14039369","TENNESSEE AMBULATORY SURGERY CENTER ASSOCIATION","Hospitals & Nursing Homes","Health","Hospitals",18.1818181818182,81.8181818181818,"#A30000AF","#A30000AF",5500
"14040374","GREEN PAC","Other/Single Issue Groups","Ideology/Single Issue","Other single-issue or ideological groups",0,100,"#FF0000AF","#FF0000AF",5000
"14041022","FUNDING REPUBLICANS SUPPORTING OPPORTUNITY & GROWTH","Leadership PACs","Candidate Contributions","PACs operated by Republican members of Congress or prominent national Republicans",0,100,"#FF0000AF","#FF0000AF",4500
"1413","K-VA-T FOOD STORES","Food Processing & Sales","Agriculture","Food stores",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",1500
"1470","KROGER CO","Food Processing & Sales","Agriculture","Food stores",19.6078431372549,80.3921568627451,"#9E0000AF","#9E0000AF",10200
"15328","RAAMPAC","Leadership PACs","Candidate Contributions","PACs operated by Republican state politicians",0,100,"#FF0000AF","#FF0000AF",55000
"15406","RED STATE PAC","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",20500
"1543","LIFEPOINT HOSPITALS","Hospitals & Nursing Homes","Health","Hospitals",18.75,81.25,"#A30000AF","#A30000AF",8000
"15873","SENATE DEMOCRATIC CAUCUS OF TENNESSEE","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",20882
"15885","SENATE REPUBLICAN CAUCUS OF TENNESSEE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",132324.11
"15900","SERVICE CORP INTERNATIONAL","Miscellaneous Services","General Business","Funeral services",0,100,"#FF0000AF","#FF0000AF",3000
"15987435","TAICS","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",900
"15987905","AGC PAC","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",7.69230769230769,92.3076923076923,"#DB0000AF","#DB0000AF",26000
"16120407","STUDENTSFIRST","Public Education Policy","Ideology/Single Issue","School Choice Advocates",15.5555555555556,84.4444444444444,"#B30000AF","#B30000AF",45000
"16144","STAND FOR CHILDREN","Public Education Policy","Ideology/Single Issue","School Choice Advocates",89.4698601070915,10.5301398929085,"#0000C7AF","#0000C7AF",9496.55
"1625","MARATHON OIL","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",14.2857142857143,85.7142857142857,"#B80000AF","#B80000AF",3500
