"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"10133","ASSOCIATION OF ILLINOIS ELECTRIC COOPERATIVES","Electric Utilities","Energy & Natural Resources","Rural electric cooperatives",88.125,11.875,"#0000C2AF","#0000C2AF",4000
"1043","FREEBORN & PETERS","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",77.3558368495077,22.6441631504923,"#00008AAF","#00008AAF",3555
"1071","GARDNER CARTON & DOUGLAS","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",94.6294307196563,5.37056928034372,"#0000E0AF","#0000E0AF",4655
"10746294","PLUMBERS & STEAMFITTERS LOCAL 137","General Trade Unions","Labor","Construction unions",74.3362831858407,25.6637168141593,"#00007AAF","#00007AAF",5650
"1087","GENERAL MOTORS","Automotive","Transportation","Auto manufacturers",9.30232558139535,90.6976744186046,"#D10000AF","#D10000AF",2150
"10894","CARE FOR KIDS","Health Services","Health","Health care services",100,0,"#0000FFAF","#0000FFAF",1950
"10908","CARMAX","Automotive","Transportation","Auto dealers, new & used",100,0,"#0000FFAF","#0000FFAF",450
"11022","CHEMICAL INDUSTRY COUNCIL OF ILLINOIS","Chemical & Related Manufacturing","General Business","Chemicals",12.9032258064516,87.0967741935484,"#C20000AF","#C20000AF",4650
"11155","COOK COUNTY TOWNSHIP SCHOOL TREASURERS","Other/Single Issue Groups","Ideology/Single Issue","Other single-issue or ideological groups",89,11,"#0000C7AF","#0000C7AF",5000
"1116","GLAXOSMITHKLINE","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",69.140625,30.859375,"#000061AF","#000061AF",12800
"1121","GLOBETROTTERS ENGINEERING CORP","Construction Services","Construction","Engineering, architecture & construction management services",92.5925925925926,7.40740740740741,"#0000D6AF","#0000D6AF",5400
"1147","GREENBERG TRAURIG LLP","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",44.4444444444444,55.5555555555556,"#1F0000AF","#1F0000AF",2250
"11912","ELM CREEK PROPERTY MANAGEMENT","Real Estate","Finance, Insurance & Real Estate","Real estate agents & managers",0,100,"#FF0000AF","#FF0000AF",1100
"1194","HARRAHS","Gambling & Casinos","General Business","Casinos, racetracks & gambling",95.249406175772,4.75059382422803,"#0000E5AF","#0000E5AF",42100
"12053","ILLINOIS FAMILY INSTITUTE","Christian Conservative","Ideology/Single Issue","Christian Coalition, religious right",0,100,"#FF0000AF","#FF0000AF",14244.52
"12093591","ILLINOIS LAND TITLE ASSOCIATION","Uncoded","Uncoded","Uncoded",57.1428571428571,42.8571428571429,"#000024AF","#000024AF",1400
"12104","FILSON GORDON ASSOCIATES","Business Services","General Business","Advertising & public relations services",0,100,"#FF0000AF","#FF0000AF",4975
"12424466","TOWNSHIP OFFICIALS OF ILLINOIS","Uncoded","Uncoded","Uncoded",64,36,"#000047AF","#000047AF",1250
"12557","GRAND TRUNK WESTERN RAILROAD","Railroads","Energy & Natural Resources","Railroads",100,0,"#0000FFAF","#0000FFAF",1250
"12637","GUARANTEE TRUST LIFE INSURANCE CO","Insurance","Finance, Insurance & Real Estate","Life insurance",62.5,37.5,"#00003DAF","#00003DAF",8000
"1268367","CLIENT BUSINESS SERVICES","Accountants","Finance, Insurance & Real Estate","Accountants",95.9183673469388,4.08163265306122,"#0000E5AF","#0000E5AF",4900
"1269570","INTERNATIONAL UNION OF PAINTERS & ALLIED TRADES / IUPAT","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",1750
